Meeting Date,Article Title,Article URL,Notes URL
2016-08-22,Fake Reductionism,http://lesswrong.com/lw/op/fake_reductionism,https://palegreendot.net/rrg_notes/2016/08/22/rrg-reading-notes.html
2016-08-22,Savanna Poets,http://lesswrong.com/lw/oq/savanna_poets,https://palegreendot.net/rrg_notes/2016/08/22/rrg-reading-notes.html
2016-08-22,Steering Towards Forbidden Conversations,http://mindingourway.com/steering-towards-forbidden-conversations/,https://palegreendot.net/rrg_notes/2016/08/22/rrg-reading-notes.html
2016-08-22,Staring Into Regrets,http://mindingourway.com/staring-into-regrets,https://palegreendot.net/rrg_notes/2016/08/22/rrg-reading-notes.html
2016-09-12,The Phatic and the Anti-Inductive,http://slatestarcodex.com/2015/01/11/the-phatic-and-the-anti-inductive/,https://palegreendot.net/rrg_notes/2016/09/12/rrg-reading-notes.html
2016-09-12,Beware Trivial Inconveniences,http://lesswrong.com/lw/f1/beware_trivial_inconveniences/,https://palegreendot.net/rrg_notes/2016/09/12/rrg-reading-notes.html
2016-09-12,Moving Towards the Hard Parts,http://mindingourway.com/moving-towards-the-hard-parts/,https://palegreendot.net/rrg_notes/2016/09/12/rrg-reading-notes.html
2016-09-12,The Value of a Life,http://mindingourway.com/the-value-of-a-life/,https://palegreendot.net/rrg_notes/2016/09/12/rrg-reading-notes.html
2016-09-19,"Desire Is The Direction, Rationality Is The Magnitude",http://mindingourway.com/desire-is-the-direction-rationality-is-the-magnitude/,https://palegreendot.net/rrg_notes/2016/09/19/rrg-reading-notes.html
2016-09-19,What Sort of Thing a Brain Is,http://mindingourway.com/what-sort-of-thing-a-brain-is/,https://palegreendot.net/rrg_notes/2016/09/19/rrg-reading-notes.html
2016-09-19,Ephemeral Correspondence,http://mindingourway.com/ephemeral-correspondance/,https://palegreendot.net/rrg_notes/2016/09/19/rrg-reading-notes.html
2016-09-19,The Brain/Mind Distinction,http://mindingourway.com/the-brainmind-distinction/,https://palegreendot.net/rrg_notes/2016/09/19/rrg-reading-notes.html
2016-09-19,The Way of the Rationalist,http://mindingourway.com/the-way-of-the-rationalist/,https://palegreendot.net/rrg_notes/2016/09/19/rrg-reading-notes.html
2016-10-03,Waiting For BQP Fever,http://www.scottaaronson.com/blog/?p=1767,https://palegreendot.net/rrg_notes/2016/10/03/rrg-reading-notes.html
2016-10-03,The Salvation of Doug,http://www.sci.sdsu.edu/~smaloy/MicrobialGenetics/topics/genetics/doug.html,https://palegreendot.net/rrg_notes/2016/10/03/rrg-reading-notes.html
2016-10-03,Meaningness: An Appetizer: Purpose,https://meaningness.com/an-appetizer-purpose,https://palegreendot.net/rrg_notes/2016/10/03/rrg-reading-notes.html
2016-10-03,Half-Assing It With Everything You've Got,http://mindingourway.com/half-assing-it-with-everything-youve-got/,https://palegreendot.net/rrg_notes/2016/10/03/rrg-reading-notes.html
2016-10-17,The Great Filter - Are We Almost Past It? Robin Hanson,http://mason.gmu.edu/~rhanson/greatfilter.html,https://palegreendot.net/rrg_notes/2016/10/17/rrg-reading-notes.html
2016-10-17,Where Are They - Why I Hope the Search for Extraterrestrial Life Finds Nothing - Nick Bostrom,http://www.nickbostrom.com/extraterrestrial.pdf,https://palegreendot.net/rrg_notes/2016/10/17/rrg-reading-notes.html
2016-10-17,Don't Fear The Filter - Scott Alexander,http://slatestarcodex.com/2014/05/28/dont-fear-the-filter/,https://palegreendot.net/rrg_notes/2016/10/17/rrg-reading-notes.html
2016-10-24,DBT Sequence: Assumptions,https://thingofthings.wordpress.com/2015/08/06/dbt-sequence-assumptions/,https://palegreendot.net/rrg_notes/2016/10/24/rrg-reading-notes.html
2016-10-24,DBT Sequence: Dialectics,https://thingofthings.wordpress.com/2015/08/08/dbt-sequence-dialectics/,https://palegreendot.net/rrg_notes/2016/10/24/rrg-reading-notes.html
2016-10-24,DBT Sequence: Chain Analysis,https://thingofthings.wordpress.com/2015/09/06/dbt-sequence-chain-analysis/,https://palegreendot.net/rrg_notes/2016/10/24/rrg-reading-notes.html
2016-10-24,DBT Sequence: Crisis Survival,https://thingofthings.wordpress.com/2015/09/08/dbt-sequence-crisis-survival/,https://palegreendot.net/rrg_notes/2016/10/24/rrg-reading-notes.html
2016-10-24,DBT Sequence: Radical Acceptance,https://thingofthings.wordpress.com/2015/09/15/dbt-sequence-radical-acceptance/,https://palegreendot.net/rrg_notes/2016/10/24/rrg-reading-notes.html
2016-10-24,Radical Acceptance Practice,https://thingofthings.wordpress.com/2015/10/15/radical-acceptance-practice/,https://palegreendot.net/rrg_notes/2016/10/24/rrg-reading-notes.html
2016-10-31,Three Worlds Collide: The Baby Eating Aliens,http://lesswrong.com/lw/y5/the_babyeating_aliens_18/,https://palegreendot.net/rrg_notes/2016/10/31/rrg-reading-notes.html
2016-10-31,War and/or Peace,http://lesswrong.com/lw/y6/war_andor_peace_28/,https://palegreendot.net/rrg_notes/2016/10/31/rrg-reading-notes.html
2016-10-31,The Super Happy People,http://lesswrong.com/lw/y7/the_super_happy_people_38/,https://palegreendot.net/rrg_notes/2016/10/31/rrg-reading-notes.html
2016-10-31,Interlude with the Confessor,http://lesswrong.com/lw/y8/interlude_with_the_confessor_48/,https://palegreendot.net/rrg_notes/2016/10/31/rrg-reading-notes.html
2016-10-31,Three Worlds Decide,http://lesswrong.com/lw/y9/three_worlds_decide_58/,https://palegreendot.net/rrg_notes/2016/10/31/rrg-reading-notes.html
2016-10-31,Normal Ending: Last Tears,http://lesswrong.com/lw/ya/normal_ending_last_tears_68/,https://palegreendot.net/rrg_notes/2016/10/31/rrg-reading-notes.html
2016-10-31,True Ending,http://lesswrong.com/lw/yb/true_ending_sacrificial_fire_78/,https://palegreendot.net/rrg_notes/2016/10/31/rrg-reading-notes.html
2016-10-31,Epilogue: Atonement,http://lesswrong.com/lw/yc/epilogue_atonement_88/,https://palegreendot.net/rrg_notes/2016/10/31/rrg-reading-notes.html
2016-11-07,Richard Feynman: Cargo Cult Science,http://calteches.library.caltech.edu/51/2/CargoCult.htm,https://palegreendot.net/rrg_notes/2016/11/07/rrg-reading-notes.html
2016-11-07,Sam Harris: The Pleasures of Drowning,https://www.samharris.org/blog/item/the-pleasures-of-drowning,https://palegreendot.net/rrg_notes/2016/11/07/rrg-reading-notes.html
2016-11-07,Nate Soares: Failing with Abandon,http://mindingourway.com/failing-with-abandon/,https://palegreendot.net/rrg_notes/2016/11/07/rrg-reading-notes.html
2016-11-07,Nate Soares: Rest in Motion,http://mindingourway.com/rest-in-motion/,https://palegreendot.net/rrg_notes/2016/11/07/rrg-reading-notes.html
2016-11-07,George Orwell: Politics and the English Language,http://www.orwell.ru/library/essays/politics/english/e_polit,https://palegreendot.net/rrg_notes/2016/11/07/rrg-reading-notes.html
2016-11-14,Ask And Guess,http://lesswrong.com/lw/375/ask_and_guess/,https://palegreendot.net/rrg_notes/2016/11/14/rrg-reading-notes.html
2016-11-14,Tell Culture,http://lesswrong.com/lw/jis/tell_culture/,https://palegreendot.net/rrg_notes/2016/11/14/rrg-reading-notes.html
2016-11-14,Reveal Culture,http://malcolmocean.com/2015/06/reveal-culture/,https://palegreendot.net/rrg_notes/2016/11/14/rrg-reading-notes.html
2016-11-14,Against Tell Culture,https://thingofthings.wordpress.com/2015/05/08/against-tell-culture/,https://palegreendot.net/rrg_notes/2016/11/14/rrg-reading-notes.html
2016-11-14,Against Being For or Against Tell Culture,http://agentyduck.blogspot.com/2015/05/against-being-for-or-against-tell.html,https://palegreendot.net/rrg_notes/2016/11/14/rrg-reading-notes.html
2016-11-14,Why You Should Maybe Keep Your Crush a Secret,http://www.theferrett.com/ferrettworks/2014/02/why-you-should-maybe-keep-your-crush-a-secret/,https://palegreendot.net/rrg_notes/2016/11/14/rrg-reading-notes.html
2016-11-21,Coping With Compulsive Behavior,https://thingofthings.wordpress.com/2015/10/16/coping-with-compulsive-behavior/,https://palegreendot.net/rrg_notes/2016/11/21/rrg-reading-notes.html
2016-11-21,Dealing With Relationship Conflict,https://thingofthings.wordpress.com/2015/10/17/dealing-with-relationship-conflict/,https://palegreendot.net/rrg_notes/2016/11/21/rrg-reading-notes.html
2016-11-21,Introduction to Emotion Regulation,https://thingofthings.wordpress.com/2015/10/18/introduction-to-emotion-regulation/,https://palegreendot.net/rrg_notes/2016/11/21/rrg-reading-notes.html
2016-11-21,Understanding and Naming Emotions,https://thingofthings.wordpress.com/2015/10/20/understanding-and-naming-emotions/,https://palegreendot.net/rrg_notes/2016/11/21/rrg-reading-notes.html
2016-11-21,Changing Emotional Responses,https://thingofthings.wordpress.com/2015/11/05/changing-emotional-responses/,https://palegreendot.net/rrg_notes/2016/11/21/rrg-reading-notes.html
2016-11-21,Reducing Vulnerability to Emotions,https://thingofthings.wordpress.com/2015/11/14/reducing-vulnerability-to-emotions/,https://palegreendot.net/rrg_notes/2016/11/21/rrg-reading-notes.html
2016-11-28,"The Gervais Principle, Or The Office According To ""The Office""",http://www.ribbonfarm.com/2009/10/07/the-gervais-principle-or-the-office-according-to-the-office/,https://palegreendot.net/rrg_notes/2016/11/28/rrg-reading-notes.html
2016-11-28,"The Gervais Principle II: PostureTalk, PowerTalk, BabyTalk, and GameTalk",http://www.ribbonfarm.com/2009/11/11/the-gervais-principle-ii-posturetalk-powertalk-babytalk-and-gametalk/,https://palegreendot.net/rrg_notes/2016/11/28/rrg-reading-notes.html
2016-11-28,Morality Compassion and the Sociopath,http://www.ribbonfarm.com/2009/11/21/morality-compassion-and-the-sociopath/,https://palegreendot.net/rrg_notes/2016/11/28/rrg-reading-notes.html
2016-11-28,The Gervais Principle III: The Curse of Development,http://www.ribbonfarm.com/2010/04/14/the-gervais-principle-iii-the-curse-of-development/,https://palegreendot.net/rrg_notes/2016/11/28/rrg-reading-notes.html
2016-11-28,The Gervais Principle IV: Wonderful Human Beings,http://www.ribbonfarm.com/2010/10/14/the-gervais-principle-iv-wonderful-human-beings/,https://palegreendot.net/rrg_notes/2016/11/28/rrg-reading-notes.html
2016-12-05,"The Gervais Principle V: Heads I Win, Tails You Lose",http://www.ribbonfarm.com/2011/10/14/the-gervais-principle-v-heads-i-win-tails-you-lose/,https://palegreendot.net/rrg_notes/2016/12/05/rrg-reading-notes.html
2016-12-05,The Gervais Principle Part VI: Children of an Absent God,http://www.ribbonfarm.com/2013/05/16/the-gervais-principle-vi-children-of-an-absent-god/,https://palegreendot.net/rrg_notes/2016/12/05/rrg-reading-notes.html
2016-12-05,"Geeks, MOPs, and sociopaths in subculture evolution",https://meaningness.com/metablog/geeks-mops-sociopaths,https://palegreendot.net/rrg_notes/2016/12/05/rrg-reading-notes.html
2016-12-12,Troubleshooting Emotion Regulation,https://thingofthings.wordpress.com/2015/11/19/troubleshooting-emotion-regulation/,https://palegreendot.net/rrg_notes/2016/12/12/rrg-reading-notes.html
2016-12-12,Mindfulness: What is Mindfulness,https://thingofthings.wordpress.com/2015/12/03/mindfulness-what-is-mindfulness/,https://palegreendot.net/rrg_notes/2016/12/12/rrg-reading-notes.html
2016-12-12,Mindfulness: Doing and Being Mind,https://thingofthings.wordpress.com/2015/12/09/mindfulness-doing-and-being-mind/,https://palegreendot.net/rrg_notes/2016/12/12/rrg-reading-notes.html
2016-12-12,Mindfulness: Six Mindfulness Skills,https://thingofthings.wordpress.com/2015/12/18/mindfulness-six-mindfulness-skills/,https://palegreendot.net/rrg_notes/2016/12/12/rrg-reading-notes.html
2016-12-12,Mindfulness: Thoughts Are Not Reality,https://thingofthings.wordpress.com/2015/12/19/mindfulness-thoughts-are-not-reality/,https://palegreendot.net/rrg_notes/2016/12/12/rrg-reading-notes.html
2016-12-19,Nobody is Perfect - Everything Is Commensurable,http://slatestarcodex.com/2014/12/19/nobody-is-perfect-everything-is-commensurable/,https://palegreendot.net/rrg_notes/2016/12/19/rrg-reading-notes.html
2016-12-19,How We Talk About What Donations Will Achieve,https://www.givingwhatwecan.org/post/2016/07/how-we-talk-about-what-donations-will-achieve/,https://palegreendot.net/rrg_notes/2016/12/19/rrg-reading-notes.html
2016-12-19,The Long-Term Significance of Reducing Global Catastrophic Risk,http://blog.givewell.org/2015/08/13/the-long-term-significance-of-reducing-global-catastrophic-risks/,https://palegreendot.net/rrg_notes/2016/12/19/rrg-reading-notes.html
2016-12-19,Cosmopolitanism,http://effective-altruism.com/ea/6w/cosmopolitanism/,https://palegreendot.net/rrg_notes/2016/12/19/rrg-reading-notes.html
2016-12-26,Interpersonal Effectiveness: Introduction,https://thingofthings.wordpress.com/2016/01/20/dbt-interpersonal-effectiveness-introduction/,https://palegreendot.net/rrg_notes/2016/12/27/rrg-reading-notes.html
2016-12-26,Interpersonal Effectiveness: Obtaining Objectives Skillfully,https://thingofthings.wordpress.com/2016/02/24/interpersonal-effectiveness-obtaining-objectives-skillfully/,https://palegreendot.net/rrg_notes/2016/12/27/rrg-reading-notes.html
2016-12-26,Interpersonal Effectiveness: Building and Ending Relationships,https://thingofthings.wordpress.com/2016/02/25/interpersonal-effectiveness-building-and-ending-relationships/,https://palegreendot.net/rrg_notes/2016/12/27/rrg-reading-notes.html
2016-12-26,DBT: Walking the Middle Path,https://thingofthings.wordpress.com/2016/03/09/dbt-walking-the-middle-path/,https://palegreendot.net/rrg_notes/2016/12/27/rrg-reading-notes.html
2016-12-26,Avoid vs. Accept,https://thingofthings.wordpress.com/2016/03/17/avoid-vs-accept/,https://palegreendot.net/rrg_notes/2016/12/27/rrg-reading-notes.html
2016-12-26,"With Borderlines, Validate, Don't Reassure",https://thingofthings.wordpress.com/2016/03/30/with-borderlines-validate-dont-reassure/,https://palegreendot.net/rrg_notes/2016/12/27/rrg-reading-notes.html
2017-01-02,Mr. Jaynes' Wild Ride,http://www.meltingasphalt.com/mr-jaynes-wild-ride/,https://palegreendot.net/rrg_notes/2017/01/01/rrg-reading-notes.html
2017-01-02,Accepting Deviant Minds,http://www.meltingasphalt.com/accepting-deviant-minds/,https://palegreendot.net/rrg_notes/2017/01/01/rrg-reading-notes.html
2017-01-02,Neurons Gone Wild,http://www.meltingasphalt.com/neurons-gone-wild/,https://palegreendot.net/rrg_notes/2017/01/01/rrg-reading-notes.html
2017-01-02,Hallucinated Gods,http://www.meltingasphalt.com/hallucinated-gods/,https://palegreendot.net/rrg_notes/2017/01/01/rrg-reading-notes.html
2017-01-30,Artificial Intelligence as a Positive and Negative Factor in Global Risk,https://intelligence.org/files/AIPosNegFactor.pdf,https://palegreendot.net/rrg_notes/2017/01/30/rrg-reading-notes.html
2017-02-06,Making Beliefs Pay Rent (In Anticipated Experiences),http://lesswrong.com/lw/i3/making_beliefs_pay_rent_in_anticipated_experiences/,https://palegreendot.net/rrg_notes/2017/02/06/rrg-reading-notes.html
2017-02-06,Taboo Your Words,http://lesswrong.com/lw/nu/taboo_your_words/,https://palegreendot.net/rrg_notes/2017/02/06/rrg-reading-notes.html
2017-02-06,Confidence Levels Inside and Outside An Argument,http://lesswrong.com/lw/3be/confidence_levels_inside_and_outside_an_argument/,https://palegreendot.net/rrg_notes/2017/02/06/rrg-reading-notes.html
2017-02-06,Knowing About Biases Can Hurt People,http://lesswrong.com/lw/he/knowing_about_biases_can_hurt_people/,https://palegreendot.net/rrg_notes/2017/02/06/rrg-reading-notes.html
2017-02-06,"If It's Worth Doing, It's Worth Doing With Made Up Statistics",http://slatestarcodex.com/2013/05/02/if-its-worth-doing-its-worth-doing-with-made-up-statistics/,https://palegreendot.net/rrg_notes/2017/02/06/rrg-reading-notes.html
2017-02-13,Empathy Gaps - Introduction,http://joshuaspodek.com/js_blogseries/empathy-gaps-series,https://palegreendot.net/rrg_notes/2017/02/13/rrg-reading-notes.html
2017-02-20,Ugh Fields,http://lesswrong.com/lw/21b/ugh_fields/,https://palegreendot.net/rrg_notes/2017/02/19/rrg-reading-notes.html
2017-02-20,Rubber Duck Debugging,https://en.wikipedia.org/wiki/Rubber_duck_debugging,https://palegreendot.net/rrg_notes/2017/02/19/rrg-reading-notes.html
2017-02-27,Consistently Inconsistent,http://lesswrong.com/lw/6yh/consistently_inconsistent/,https://palegreendot.net/rrg_notes/2017/02/25/rrg-reading-notes.html
2017-02-27,Modularity and Buzzy,http://lesswrong.com/lw/6z3/modularity_and_buzzy/,https://palegreendot.net/rrg_notes/2017/02/25/rrg-reading-notes.html
2017-02-27,Strategic Ignorance and Plausible Deniability,http://lesswrong.com/lw/72d/strategic_ignorance_and_plausible_deniability/,https://palegreendot.net/rrg_notes/2017/02/25/rrg-reading-notes.html
2017-02-27,"Modularity, Signaling and Belief in Belief",http://lesswrong.com/lw/8ev/modularity_signaling_and_belief_in_belief/,https://palegreendot.net/rrg_notes/2017/02/25/rrg-reading-notes.html
2017-03-13,Mundane Magic,http://lesswrong.com/lw/ve/mundane_magic/,https://palegreendot.net/rrg_notes/2017/03/11/rrg-reading-notes.html
2017-03-13,Scarcity,http://lesswrong.com/lw/oz/scarcity/,https://palegreendot.net/rrg_notes/2017/03/11/rrg-reading-notes.html
2017-03-13,Angry Atoms,http://lesswrong.com/lw/p3/angry_atoms/,https://palegreendot.net/rrg_notes/2017/03/11/rrg-reading-notes.html
2017-03-13,Heat vs. Motion,http://lesswrong.com/lw/p4/heat_vs_motion/,https://palegreendot.net/rrg_notes/2017/03/11/rrg-reading-notes.html
2017-03-13,A Priori,http://lesswrong.com/lw/k2/a_priori/,https://palegreendot.net/rrg_notes/2017/03/11/rrg-reading-notes.html
2017-03-20,Replacing Guilt,http://mindingourway.com/replacing-guilt/,https://palegreendot.net/rrg_notes/2017/03/20/rrg-reading-notes.html
2017-03-20,The Stamp Collector,http://mindingourway.com/the-stamp-collector/,https://palegreendot.net/rrg_notes/2017/03/20/rrg-reading-notes.html
2017-03-20,You're Allowed To Fight For Something,http://mindingourway.com/youre-allowed-to-fight-for-something/,https://palegreendot.net/rrg_notes/2017/03/20/rrg-reading-notes.html
2017-03-20,Caring About Something Larger Than Yourself,http://mindingourway.com/caring-about-some/,https://palegreendot.net/rrg_notes/2017/03/20/rrg-reading-notes.html
2017-03-20,You Don't Get To Know What You're Fighting For,http://mindingourway.com/you-dont-get-t/,https://palegreendot.net/rrg_notes/2017/03/20/rrg-reading-notes.html
2017-04-03,Should Considered Harmful,http://mindingourway.com/should-considered-harmful/,https://palegreendot.net/rrg_notes/2017/04/03/rrg-reading-notes.html
2017-04-03,"Not Because You ""Should""",http://mindingourway.com/not-because-you-should/,https://palegreendot.net/rrg_notes/2017/04/03/rrg-reading-notes.html
2017-04-03,"Your ""Shoulds"" Are Not A Duty",http://mindingourway.com/shoulds-are-not-a-duty/,https://palegreendot.net/rrg_notes/2017/04/03/rrg-reading-notes.html
2017-04-03,Working Yourself Ragged Is Not A Virtue,http://mindingourway.com/stop-before-you-drop/,https://palegreendot.net/rrg_notes/2017/04/03/rrg-reading-notes.html
2017-04-03,Rest in Motion,http://mindingourway.com/rest-in-motion/,https://palegreendot.net/rrg_notes/2017/04/03/rrg-reading-notes.html
2017-04-10,Dreams of AI Design,http://lesswrong.com/lw/tf/dreams_of_ai_design/,https://palegreendot.net/rrg_notes/2017/04/08/rrg-reading-notes.html
2017-04-10,The Failures of Eld Science,http://lesswrong.com/lw/q9/the_failures_of_eld_science/,https://palegreendot.net/rrg_notes/2017/04/08/rrg-reading-notes.html
2017-04-10,"No Safe Defense, Not Even Science",http://lesswrong.com/lw/qf/no_safe_defense_not_even_science/,https://palegreendot.net/rrg_notes/2017/04/08/rrg-reading-notes.html
2017-04-10,Einstein's Speed,http://lesswrong.com/lw/qj/einsteins_speed/,https://palegreendot.net/rrg_notes/2017/04/08/rrg-reading-notes.html
2017-04-10,That Alien Message,http://lesswrong.com/lw/qk/that_alien_message/,https://palegreendot.net/rrg_notes/2017/04/08/rrg-reading-notes.html
2017-04-17,Wait Culture vs. Interrupt Culture,http://lesswrong.com/lw/j5n/wait_vs_interrupt_culture/,https://palegreendot.net/rrg_notes/2017/04/17/rrg-reading-notes.html
2017-04-17,Interpretive Labor,https://acesounderglass.com/2015/06/09/interpretive-labor/,https://palegreendot.net/rrg_notes/2017/04/17/rrg-reading-notes.html
2017-04-17,Ra,https://srconstantin.wordpress.com/2016/10/20/ra/,https://palegreendot.net/rrg_notes/2017/04/17/rrg-reading-notes.html
2017-04-17,The Copenhagen Interpretation of Ethics,https://blog.jaibot.com/the-copenhagen-interpretation-of-ethics/,https://palegreendot.net/rrg_notes/2017/04/17/rrg-reading-notes.html
2017-04-17,Theory of Change,http://www.aaronsw.com/weblog/theoryofchange,https://palegreendot.net/rrg_notes/2017/04/17/rrg-reading-notes.html
2017-05-01,Not For The Sake of Happiness (Alone),http://lesswrong.com/lw/lb/not_for_the_sake_of_happiness_alone/,https://palegreendot.net/rrg_notes/2017/04/30/rrg-reading-notes.html
2017-05-01,Fake Selfishness,http://lesswrong.com/lw/kx/fake_selfishness/,https://palegreendot.net/rrg_notes/2017/04/30/rrg-reading-notes.html
2017-05-01,Fake Morality,http://lesswrong.com/lw/ky/fake_morality/,https://palegreendot.net/rrg_notes/2017/04/30/rrg-reading-notes.html
2017-05-01,Fake Utility Functions,http://lesswrong.com/lw/lq/fake_utility_functions/,https://palegreendot.net/rrg_notes/2017/04/30/rrg-reading-notes.html
2017-05-01,Detached Lever Fallacy,http://lesswrong.com/lw/sp/detached_lever_fallacy/,https://palegreendot.net/rrg_notes/2017/04/30/rrg-reading-notes.html
2017-05-08,"I, Pencil",http://www.econlib.org/library/Essays/rdPncl1.html,https://palegreendot.net/rrg_notes/2017/05/08/rrg-reading-notes.html
2017-05-08,A Big Little Idea Called Legibility,https://www.ribbonfarm.com/2010/07/26/a-big-little-idea-called-legibility/,https://palegreendot.net/rrg_notes/2017/05/08/rrg-reading-notes.html
2017-05-08,Astronomical Waste: The Opportunity Cost of Delayed Technological Development,http://www.nickbostrom.com/astronomical/waste.html,https://palegreendot.net/rrg_notes/2017/05/08/rrg-reading-notes.html
2017-05-08,A Hanging,http://orwell.ru/library/articles/hanging/english/e_hanging,https://palegreendot.net/rrg_notes/2017/05/08/rrg-reading-notes.html
2017-05-08,How To Do What You Love,http://www.paulgraham.com/love.html,https://palegreendot.net/rrg_notes/2017/05/08/rrg-reading-notes.html
2017-05-15,What Would You Do Without Morality,http://lesswrong.com/lw/rq/what_would_you_do_without_morality/,https://palegreendot.net/rrg_notes/2017/05/13/rrg-reading-notes.html
2017-05-15,Changing Your Metaethics,http://lesswrong.com/lw/sk/changing_your_metaethics/,https://palegreendot.net/rrg_notes/2017/05/13/rrg-reading-notes.html
2017-05-15,Could Anything Be Right,http://lesswrong.com/lw/sb/could_anything_be_right/,https://palegreendot.net/rrg_notes/2017/05/13/rrg-reading-notes.html
2017-05-15,Morality as Fixed Computation,http://lesswrong.com/lw/sw/morality_as_fixed_computation/,https://palegreendot.net/rrg_notes/2017/05/13/rrg-reading-notes.html
2017-05-15,The True Prisoners' Dilemma,http://lesswrong.com/lw/tn/the_true_prisoners_dilemma/,https://palegreendot.net/rrg_notes/2017/05/13/rrg-reading-notes.html
2017-07-03,My Childhood Death Spiral,http://lesswrong.com/lw/ty/my_childhood_death_spiral/,https://palegreendot.net/rrg_notes/2017/07/03/rrg-reading-notes.html
2017-07-03,My Best and Worst Mistake,http://lesswrong.com/lw/tz/my_best_and_worst_mistake/,https://palegreendot.net/rrg_notes/2017/07/03/rrg-reading-notes.html
2017-07-03,Raised In Technophilia,http://lesswrong.com/lw/u0/raised_in_technophilia/,https://palegreendot.net/rrg_notes/2017/07/03/rrg-reading-notes.html
